-0.14,-0.41,0.67933197247837
-0.59,-0.1,1.1597240048662
0.25,-0.37,0.51810843090898
-0.68,0.54,0.78984453276982
0.63,0.72,0.019795448157548
-0.38,-0.14,0.54346622198397
0.54,-0.85,1.2434884116672
0.09,-0.85,0.89799024935978
-0.05,-0.8,1.0145595971429
-0.72,-0.88,1.8422075559628
-0.15,-0.15,0.3914847732368
0.06,-0.49,0.35358589660494
-0.88,-0.06,1.5268179243757
-0.27,-0.17,0.4532110408696
-0.67,-0.43,1.3601124539757
0.1,0.49,-0.46469124523748
-0.32,0.89,-0.80979149029737
0.28,-0.53,1.0975125836416
-0.05,-0.72,0.61495299232729
0.48,-0.79,1.1990591402534
0.03,0.55,-0.37828734676037
0.61,0.44,0.42822479186139
-0.1,0.16,-0.34861329793489
0.1,0.19,-0.28765710781418
-0.03,0.6,-0.99032946674207
0.41,-0.8,1.0908225719824
0.09,-0.19,0.043626807711508
-0.02,-0.16,0.29791582073612
0.56,-0.55,1.1279264830677
0.62,-0.01,0.78139492572878
-0.68,0.21,0.50304983687598
0.78,-0.61,1.9081620803779
-0.14,0.57,-0.38708042851601
0.48,0.55,-0.17242997172522
-0.11,0.47,-0.32152175344997
0.89,0.48,1.1512008734302
0.12,-0.71,0.80955273354333
-0.86,-0.29,1.9472632180775
0.58,0.28,0.72817864179077
-0.67,-0.44,1.2685736526712
0.62,0.64,0.075584032382803
0.81,0.8,0.55053709892065
0.81,-0.87,2.0576706999546
0.16,-0.93,1.100209612879
0.17,-0.53,0.48050562958276
0.21,-0.31,0.20078808056644
0.8,0.01,1.326283702643
-0.87,0.98,0.77949018246225
-0.48,-0.01,0.49820296759785
-0.47,-0.31,1.108110527307
-0.36,0.59,-0.092525479500029
0.15,-0.94,0.73510702442445
0.2,-0.26,0.52838492147532
-0.5,-0.54,1.0001020835732
-0.79,-0.88,2.0512382951683
-0.95,-0.94,2.9256146054759
-0.31,0.79,-0.81439419372348
-0.45,0.38,0.16860245571564
-0.69,0.27,0.57163169134831
-0.68,0.54,0.52773315715801
0.04,-0.01,-0.26354851846199
0.72,-0.57,1.1069953621832
-0.14,-0.34,0.16803898686514
-0.93,-0.86,2.5682871078326
0.65,-0.24,1.1425930056777
-0.33,-0.97,1.257513718448
0.02,0.59,-0.3960860352532
-0.98,0.22,2.0034221597169
-0.57,0.69,0.18607569863631
0.43,-0.98,1.256433500865
-0.57,0.05,0.74978409152438
-0.87,-0.19,1.4460634989341
0.86,0.71,0.76281481797175
0.7,0.85,0.19439599066471
0.07,-0.43,0.58684502274505
0.21,0.87,-0.9133654309253
0.1,0.87,-0.95266957162365
0,-0.65,0.56689804342275
-0.02,-0.31,0.59268075278176
-0.06,0.97,-1.0194342711964
-0.67,0.47,0.6752536506707
-0.51,-0.28,0.64165610215743
-0.06,-0.05,-0.089215181564024
-0.03,0.72,-0.50757895544962
-0.58,0.48,0.18068395151856
-0.27,0.45,-0.3699868323522
-0.02,-0.43,0.41552604082849
0.43,-0.66,1.4381702493579
0.56,0.5,0.10915823061832
-0.72,-0.01,1.1715397836522
0.53,0.79,-0.19784491974006
0.34,0.29,-0.064431093594904
-0.09,0.22,-0.11548338713472
-0.67,0.64,0.32464992990869
-0.63,0.56,0.39597139486126
0.4,0.8,-0.63798865639918
0.74,0.07,1.0946567644038
0.36,0.36,-0.065217894945354
0.96,0.23,1.4801188366003
0.57,0.08,0.38512532885137
0.75,0.92,0.18343313453876
0.31,0.57,-0.46247418222964
-0.74,0.59,0.59828302912435
0.15,0.72,-0.59344097551255
-0.05,-0.44,0.47978658350805
-0.87,-0.52,2.3107016154581
-0.45,0.44,0.070996366694985
-0.61,0.42,0.38654269991832
-0.62,0.15,0.62415062164447
-0.65,0.43,0.56948577826044
-0.16,0.53,-0.14130268459275
0.09,0.2,0.0067162755607929
1,-0.96,3.2569054901572
-0.37,-0.93,1.3098453252456
-0.62,0.1,0.38676656174498
0.58,-0.2,0.53625630956196
-0.51,0.02,0.59564331443795
0.32,0.23,-0.21788243052983
0.92,0.74,1.2962741806045
0.34,0.49,-0.13582265065781
-0.78,0.73,0.39189638548128
-0.5,-0.75,1.826400476233
-0.76,0.65,0.46882690007149
0.23,0.84,-0.47327077220932
0.5,0.11,0.44404337685057
-0.32,0.62,-0.6022018613342
-0.16,-0.24,0.099571632372742
0.5,0.59,0.12998383101957
0.92,-0.86,2.8700866306815
-0.8,1,0.37940142175839
0.83,-0.02,1.3054305943817
-0.21,0.4,-0.066038267530921
0.78,0.51,1.1937748101695
0.75,0.74,0.3484171620253
0.96,0.15,1.3918918347483
-0.2,-0.37,0.12605963356224
-0.19,-0.63,1.071906767335
-0.81,0.65,0.57960013469994
-0.95,0.29,1.6879463770351
-0.21,0.95,-0.59506059758137
0.56,-0.88,1.7328513924637
-0.17,-0.46,0.47299422074677
-0.39,0.04,0.13533713585095
-0.92,-0.68,2.6345386355172
0.67,-0.87,1.7490020717892
0.4,-1,1.3359389101324
-0.19,-0.66,0.70037073886917
0.27,-0.22,0.52262552185866
-0.84,0.57,0.75543797248136
-0.26,0.65,-0.52059542835131
0.89,0.25,1.1996834573591
-0.36,0.64,-0.44680099735873
-0.1,0.63,-0.67543890041151
0.96,-0.78,2.604909778269
0.24,-0.31,0.33552941465046
0.74,-0.57,1.5498549047974
-0.85,-0.72,2.1043574257845
-0.59,0.5,0.28725343159329
-0.43,-0.71,1.1673796454892
0.9,-0.1,1.9332796110854
0.03,-0.63,0.75388546047259
0.99,0.7,1.4923293228566
0.2,-0.01,0.13533430181786
-0.93,0.54,1.1321354652712
0.55,0.05,0.34850977821978
0.01,0.63,-0.71059654962509
0.94,0.73,1.1021099844024
0.69,-0.39,1.5739791703251
-0.12,-0.41,0.5207580692626
-0.47,0.28,-0.31075901710044
-0.36,-0.33,0.5325552934339
-0.66,0.29,0.43614877702308
-0.76,0.42,1.0318279867833
0.39,0.46,-0.2731205934583
-0.49,0.41,0.045261620007489
0.31,0.25,-0.057567809532793
0.32,-0.17,0.56030314892613
0.67,0.98,0.22621214876327
0.1,-0.49,0.4932211316394
0.99,0.96,1.057975533512
0.32,-0.77,0.88275587910867
0.27,0.24,-0.23367667372672
-0.64,0.41,0.31559239404781
